raw_text,citation_type,title,authors,year,journal,volume,issue,pages,doi,isbn,book_title,publisher,url,date_accessed
"[11] L. Adamczyk et al. (STAR), Direct virtual photon production in Au+Au collisions at √ sNN = 200 GeV, Phys. Lett. B 770, 451 (2017), arXiv:1607.01447 [nucl-ex].",working_paper,Direct virtual photon production in Au+Au collisions at √ sNN = 200 GeV,L. Adamczyk | STAR,2017,arXiv,,1607.01447,451,,,,,,
"[12] Y. Ren and A. Drees, Study of the η to π 0 Ratio in Heavy-Ion Collisions, Phys. Rev. C 104, 054902 (2021), arXiv:2102.05220 [nucl-ex].",working_paper,Study of the η to π 0 Ratio in Heavy-Ion Collisions,Y. Ren | A. Drees,2021,arXiv,,2102.05220,054902,,,,,,
"[13] U. A. Acharya et al. (PHENIX), Nonprompt directphoton production in Au+Au collisions at √sNN = 200 GeV, (2022), arXiv:2203.17187 [nucl-ex].",working_paper,Nonprompt directphoton production in Au+Au collisions at √sNN = 200 GeV,U. A. Acharya | PHENIX,2022,arXiv,,2203.17187,,,,,,,
"[14] E. Schnedermann, J. Sollfrank, and U. W. Heinz, Fireball spectra, NATO Advanced Study Institute on Particle Production in Highly Excited Matter Castelvecchio Pascoli, Italy, July 12-24, 1992, NATO Sci. Ser. B 303, 175 (1993).",book,Fireball spectra,E. Schnedermann | J. Sollfrank | U. W. Heinz,1993,NATO Sci. Ser. B,303,,175,,,,,,
"[15] E. Schnedermann, J. Sollfrank, and U. W. Heinz, Thermal phenomenology of hadrons from 200-A/GeV S+S collisions, Phys. Rev. C48, 2462 (1993), arXiv:nuclth/9307020 [nucl-th].",working_paper,Thermal phenomenology of hadrons from 200-A/GeV S+S collisions,E. Schnedermann | J. Sollfrank | U. W. Heinz,1993,arXiv,,nuclth/9307020,2462,,,,,,
"[16] F. Cooper and G. Frye, Comment on the Single Particle Distribution in the Hydrodynamic and Statistical Thermodynamic Models of Multiparticle Production, Phys. Rev. D10, 186 (1974).",journal_article,Comment on the Single Particle Distribution in the Hydrodynamic and Statistical Thermodynamic Models of Multiparticle Production,F. Cooper | G. Frye,1974,Phys. Rev. D,10,,186,,,,,,
"[17] A. Mazeliauskas, S. Floerchinger, E. Grossi, and D. Teaney, Fast resonance decays in nuclear collisions, Eur. Phys. J. C 79, 284 (2019), arXiv:1809.11049 [nuclth].",working_paper,Fast resonance decays in nuclear collisions,A. Mazeliauskas | S. Floerchinger | E. Grossi | D. Teaney,2019,arXiv,,1809.11049,284,,,,,,
"[18] A. Mazeliauskas, S. Floerchinger, E. Grossi, and D. Teaney, FastReso (2018).",book,FastReso,A. Mazeliauskas | S. Floerchinger | E. Grossi | D. Teaney,2018,,,,,,,,,,
"[19] T. Sjostrand, S. Ask, J. R. Christiansen, R. Corke, N. Desai, P. Ilten, S. Mrenna, S. Prestel, C. O. Rasmussen, and P. Z. Skands, An Introduction to PYTHIA 8.2, Comput. Phys. Commun. 191, 159 (2015), arXiv:1410.3012 [hepph].",working_paper,An Introduction to PYTHIA 8.2,T. Sjostrand | S. Ask | J. R. Christiansen | R. Corke | N. Desai | P. Ilten | S. Mrenna | S. Prestel | C. O. Rasmussen | P. Z. Skands,2015,arXiv,,1410.3012,159,,,,,,
"[20] V. Vovchenko and H. Stoecker, Thermal-FIST: A package for heavy-ion collisions and hadronic equation of state, Comput. Phys. Commun. 244, 295 (2019), arXiv:1901.05249 [nucl-th].",working_paper,Thermal-FIST: A package for heavy-ion collisions and hadronic equation of state,V. Vovchenko | H. Stoecker,2019,arXiv,,1901.05249,295,,,,,,
"[21] J. Cleymans and K. Redlich, Unified description of freezeout parameters in relativistic heavy ion collisions, Phys. Rev. C 60, 054908 (1999), arXiv:nucl-th/9903063.",working_paper,Unified description of freezeout parameters in relativistic heavy ion collisions,J. Cleymans | K. Redlich,1999,arXiv,,nucl-th/9903063,054908,,,,,,
"[22] B. B. Abelev et al. (ALICE), Production of charged pions, kaons and protons at large transverse momenta in pp and Pb-Pb collisions at √ sNN =2.76 TeV, Phys. Lett. B 736, 196 (2014), arXiv:1401.1250 [nucl-ex].",working_paper,"Production of charged pions, kaons and protons at large transverse momenta in pp and Pb-Pb collisions at √ sNN =2.76 TeV",B. B. Abelev | ALICE,2014,arXiv,,1401.1250,196,,,,,,
"[23] P. Lu, R. Kavak, A. Dubla, S. Masciocchi, and I. Selyuzhenkov, Quantification of the low-pT pion excess in heavy-ion collisions at the LHC and top RHIC energy, Nucl. Sci. Tech. 36, 142 (2025), arXiv:2407.09207 [hepph].",working_paper,Quantification of the low-pT pion excess in heavy-ion collisions at the LHC and top RHIC energy,P. Lu | R. Kavak | A. Dubla | S. Masciocchi | I. Selyuzhenkov,2025,arXiv,,2407.09207,142,,,,,,
"[24] G. Nijs, W. van der Schee, U. G¨ursoy, and R. Snellings, Bayesian analysis of heavy ion collisions with the heavy ion computational framework Trajectum, Phys. Rev. C 103, 054909 (2021), arXiv:2010.15134 [nucl-th].",working_paper,Bayesian analysis of heavy ion collisions with the heavy ion computational framework Trajectum,G. Nijs | W. van der Schee | U. G¨ursoy | R. Snellings,2021,arXiv,,2010.15134,054909,,,,,,
"[25] S. Floerchinger, E. Grossi, and J. Lion, Fluid dynamics of heavy ion collisions with mode expansion, Phys. Rev. C 100, 014905 (2019), arXiv:1811.01870 [nucl-th].",working_paper,Fluid dynamics of heavy ion collisions with mode expansion,S. Floerchinger | E. Grossi | J. Lion,2019,arXiv,,1811.01870,014905,,,,,,
"[26] L. Vermunt, Y. Seemann, A. Dubla, S. Floerchinger, E. Grossi, A. Kirchner, S. Masciocchi, and I. Selyuzhenkov, Mapping properties of the quark gluon plasma in Pb-Pb and Xe-Xe collisions at energies available at the CERN Large Hadron Collider, Phys. Rev. C 108, 064908 (2023), arXiv:2308.16722 [hep-ph].",working_paper,Mapping properties of the quark gluon plasma in Pb-Pb and Xe-Xe collisions at energies available at the CERN Large Hadron Collider,L. Vermunt | Y. Seemann | A. Dubla | S. Floerchinger | E. Grossi | A. Kirchner | S. Masciocchi | I. Selyuzhenkov,2023,arXiv,,2308.16722,064908,,,,,,
"[27] S. Acharya et al. (ALICE), Neutral pion and η meson production at mid-rapidity in Pb-Pb collisions at √ sNN = 2.76 TeV, Phys. Rev. C 98, 044901 (2018), arXiv:1803.05490 [nucl-ex].",working_paper,Neutral pion and η meson production at mid-rapidity in Pb-Pb collisions at √ sNN = 2.76 TeV,S. Acharya | ALICE,2018,arXiv,,1803.05490,044901,,,,,,
"[28] C. Gale, J.-F. Paquet, B. Schenke, and C. Shen, Multimessenger heavy-ion collision physics, Phys. Rev. C 105, 014909 (2022), arXiv:2106.11216 [nucl-th].",working_paper,Multimessenger heavy-ion collision physics,C. Gale | J.-F. Paquet | B. Schenke | C. Shen,2022,arXiv,,2106.11216,014909,,,,,,
"[29] A. Kirchner, A. Mazeliauskas, and K. Reygers, etapi0-blastwave-feeddown, https://github.com/reygers/eta-pi0-blastwave-feeddown",web,etapi0-blastwave-feeddown,A. Kirchner | A. Mazeliauskas | K. Reygers,2026,,,,,,,,,https://github.com/reygers/eta-pi0-blastwave-feeddown,2026-03-13
"[30] B. Abelev et al. (ALICE), Neutral pion and η meson production in proton-proton collisions at √ s = 0.9 TeV and √ s = 7 TeV, Phys. Lett. B 717, 162 (2012), arXiv:1205.5724 [hep-ex].",working_paper,Neutral pion and η meson production in proton-proton collisions at √ s = 0.9 TeV and √ s = 7 TeV,B. Abelev | ALICE,2012,arXiv,,1205.5724,162,,,,,,
"[31] S. Acharya et al. (ALICE), π and η meson production in proton-proton collisions at √ s = 8 TeV, Eur. Phys. J. C 78, 263 (2018), arXiv:1708.08745 [hep-ex].",working_paper,π and η meson production in proton-proton collisions at √ s = 8 TeV,S. Acharya | ALICE,2018,arXiv,,1708.08745,263,,,,,,
"[32] S. Acharya et al. (ALICE), Light neutral-meson production in pp collisions at √ s = 13 TeV, JHEP 08, 035, arXiv:2411.09560 [hep-ex].",working_paper,Light neutral-meson production in pp collisions at √ s = 13 TeV,S. Acharya | ALICE,,arXiv,,2411.09560,035,,,,,,
