raw_text,citation_type,title,authors,year,journal,volume,issue,pages,doi,isbn,book_title,publisher,url,date_accessed
"Laporte G, Louveaux FV (1993) The integer L-shaped method for stochastic integer programs with complete recourse. Operations research letters 13(3):133-142, URL http://dx.doi.org/10.1016/0167-6377(93)90002-X",journal_article,The integer L-shaped method for stochastic integer programs with complete recourse,Laporte G | Louveaux FV,1993,Operations research letters,13,(3),133-142,10.1016/0167-6377(93)90002-X,,,,http://dx.doi.org/10.1016/0167-6377(93)90002-X,
"Lejeune MA, Margot F (2018) Aeromedical battlefield evacuation under endogenous uncertainty in casualty delivery times. Management Science 64(12):5481-5496, URL http://dx.doi.org/10.1287/mnsc. 2017.2894",journal_article,Aeromedical battlefield evacuation under endogenous uncertainty in casualty delivery times,Lejeune MA | Margot F,2018,Management Science,64,(12),5481-5496,10.1287/mnsc. 2017.2894,,,,http://dx.doi.org/10.1287/mnsc.2017.2894,
"Li X, Gao J, Wang C, Huang X (2022) A data-driven approach for vehicle relocation in car-sharing services with balanced supply-demand ratios. International Journal of Intelligent Transportation Systems Research 1-15, URL http://dx.doi.org/10.1007/s13177-021-00269-y",journal_article,A data-driven approach for vehicle relocation in car-sharing services with balanced supply-demand ratios,Li X | Gao J | Wang C | Huang X,2022,International Journal of Intelligent Transportation Systems Research,,,1-15,10.1007/s13177-021-00269-y,,,,http://dx.doi.org/10.1007/s13177-021-00269-y,
"Lu M, Chen Z, Shen S (2018) Optimizing the profitability and quality of service in carshare systems under demand uncertainty. Manufacturing & Service Operations Management 20(2):162-180, URL http://dx.doi.org/10.1287/msom.2017.0644",journal_article,Optimizing the profitability and quality of service in carshare systems under demand uncertainty,Lu M | Chen Z | Shen S,2018,Manufacturing & Service Operations Management,20,(2),162-180,10.1287/msom.2017.0644,,,,http://dx.doi.org/10.1287/msom.2017.0644,
"Lu R, Correia GHdA, Zhao X, Liang X, Lv Y (2021) Performance of one-way carsharing systems under combined strategy of pricing and relocations. Transportmetrica B: Transport Dynamics 9(1):134-152, URL http://dx.doi.org/10.1080/21680566.2020.1819912",journal_article,Performance of one-way carsharing systems under combined strategy of pricing and relocations,Lu R | Correia GHdA | Zhao X | Liang X | Lv Y,2021,Transportmetrica B: Transport Dynamics,9,(1),134-152,10.1080/21680566.2020.1819912,,,,http://dx.doi.org/10.1080/21680566.2020.1819912,
"M¨uller C, G¨onsch J, Albrecht L, Staskiewicz M (2024) Dynamic pricing for carsharing systems reduces CO2 emissions. URL https://www.cutter.com/article/dynamic-pricing-car-sharing-systems-reduces-co2-emissions.",web,Dynamic pricing for carsharing systems reduces CO2 emissions,M¨uller C | G¨onsch J | Albrecht L | Staskiewicz M,2024,,,,,,,,,https://www.cutter.com/article/dynamic-pricing-car-sharing-systems-reduces-co2-emissions.,
"Nair R, Miller-Hooks E (2011) Fleet management for vehicle sharing operations. Transportation Science 45(4):524-540, URL http://dx.doi.org/10.1287/trsc.1100.0347",journal_article,Fleet management for vehicle sharing operations,Nair R | Miller-Hooks E,2011,Transportation Science,45,(4),524-540,10.1287/trsc.1100.0347,,,,http://dx.doi.org/10.1287/trsc.1100.0347,
"Nourinejad M, Zhu S, Bahrami S, Roorda MJ (2015) Vehicle relocation and staff rebalancing in one-way carsharing systems. Transportation Research Part E: Logistics and Transportation Review 81:98-113.",journal_article,Vehicle relocation and staff rebalancing in one-way carsharing systems,Nourinejad M | Zhu S | Bahrami S | Roorda MJ,2015,Transportation Research Part E: Logistics and Transportation Review,81,,98-113,,,,,,
"Pantuso G (2022) Exact solutions to a carsharing pricing and relocation problem under uncertainty. Computers & Operations Research 144:105802, URL http://dx.doi.org/10.1016/j.cor.2022.105802",journal_article,Exact solutions to a carsharing pricing and relocation problem under uncertainty,Pantuso G,2022,Computers & Operations Research,144,,105802,10.1016/j.cor.2022.105802,,,,http://dx.doi.org/10.1016/j.cor.2022.105802,
"Pantuso G, Hewitt M (2025) The L-shaped method for stochastic programs with decision-dependent uncertainty. Mathematical Programming 1-38.",journal_article,The L-shaped method for stochastic programs with decision-dependent uncertainty,Pantuso G | Hewitt M,2025,Mathematical Programming,,,1-38,,,,,,
"Pfrommer J, Warrington J, Schildbach G, Morari M (2014) Dynamic vehicle redistribution and online price incentives in shared mobility systems. IEEE Transactions on Intelligent Transportation Systems 15(4):1567-1578, URL http://dx.doi.org/10.1109/TITS.2014.2303986",journal_article,Dynamic vehicle redistribution and online price incentives in shared mobility systems,Pfrommer J | Warrington J | Schildbach G | Morari M,2014,IEEE Transactions on Intelligent Transportation Systems,15,(4),1567-1578,10.1109/TITS.2014.2303986,,,,http://dx.doi.org/10.1109/TITS.2014.2303986,
"Rossetti T, Broaddus A, Ruhl M, Daziano R (2023) Commuter preferences for a first-mile/last-mile microtransit service in the united states. Transportation research part A: policy and practice 167:103549, URL http://dx.doi.org/10.1016/j.tra.2022.11.009",journal_article,Commuter preferences for a first-mile/last-mile microtransit service in the united states,Rossetti T | Broaddus A | Ruhl M | Daziano R,2023,Transportation research part A: policy and practice,167,,103549,10.1016/j.tra.2022.11.009,,,,http://dx.doi.org/10.1016/j.tra.2022.11.009,
"Santos G, Correia G (2015) A MIP model to optimize real time maintenance and relocation operations in one-way carsharing systems. Transportation Research Procedia 10:384-392, URL http://dx.doi.org/10.1016/j.trpro.2015.09.088",journal_article,A MIP model to optimize real time maintenance and relocation operations in one-way carsharing systems,Santos G | Correia G,2015,Transportation Research Procedia,10,,384-392,10.1016/j.trpro.2015.09.088,,,,http://dx.doi.org/10.1016/j.trpro.2015.09.088,
"Shirabe T (2009) Districting modeling with exact contiguity constraints. Environment and Planning B: Planning and Design 36(6):1053-1066, URL http://dx.doi.org/10.1068/b34104",journal_article,Districting modeling with exact contiguity constraints,Shirabe T,2009,Environment and Planning B: Planning and Design,36,6,1053-1066,10.1068/b34104,,,,http://dx.doi.org/10.1068/b34104,
"Singla A, Santoni M, Bart´ok G, Mukerji P, Meenen M, Krause A (2015) Incentivizing users for balancing bike sharing systems. Proceedings of the AAAI Conference on Artificial Intelligence, volume 29.",conference_paper,Incentivizing users for balancing bike sharing systems,Singla A | Santoni M | Bart´ok G | Mukerji P | Meenen M | Krause A,2015,Proceedings of the AAAI Conference on Artificial Intelligence,29,,,,,,,,
"Soppert M, Steinhardt C, M¨uller C, G¨onsch J (2022) Differentiated pricing of shared mobility systems considering network effects. Transportation Science 56(5):1279-1303, URL http://dx.doi.org/10.",journal_article,Differentiated pricing of shared mobility systems considering network effects,Soppert M | Steinhardt C | M¨uller C | G¨onsch J,2022,Transportation Science,56,5,1279-1303,10.1287/trsc.2022.1131,,,,http://dx.doi.org/10.1287/trsc.2022.1131,
"Wang H, Cheu R, Lee DH (2010) Dynamic relocating vehicle resources using a microscopic traffic simulation model for carsharing services. 2010 third international joint conference on computational science and optimization, volume 1, 108-111 (IEEE), URL http://dx.doi.org/10.1109/CSO.2010.98",conference_paper,Dynamic relocating vehicle resources using a microscopic traffic simulation model for carsharing services,Wang H | Cheu R | Lee DH,2010,2010 third international joint conference on computational science and optimization,1,,108-111,10.1109/CSO.2010.98,,,IEEE,http://dx.doi.org/10.1109/CSO.2010.98,
"Wang L, Ma W (2019) Pricing approach to balance demands for one-way car-sharing systems. 2019 IEEE intelligent transportation systems conference (ITSC), 1697-1702 (IEEE), URL http://dx.doi.org/10.1109/ITSC.2019.8917414",conference_paper,Pricing approach to balance demands for one-way car-sharing systems,Wang L | Ma W,2019,2019 IEEE intelligent transportation systems conference (ITSC),,,1697-1702,10.1109/ITSC.2019.8917414,,,IEEE,http://dx.doi.org/10.1109/ITSC.2019.8917414,
"Weikl S, Bogenberger K (2013) Relocation strategies and algorithms for free-floating car sharing systems. IEEE Intelligent Transportation Systems Magazine 5(4):100-111, URL http://dx.doi.org/10.1109",journal_article,Relocation strategies and algorithms for free-floating car sharing systems,Weikl S | Bogenberger K,2013,IEEE Intelligent Transportation Systems Magazine,5,4,100-111,10.1109/MITS.2013.2267810,,,,http://dx.doi.org/10.1109/MITS.2013.2267810,
"Wolsey LA (2020) Integer programming (John Wiley & Sons), URL http://dx.doi.org/10.1002/9781119606475",book,Integer programming,Wolsey LA,2020,,,,,10.1002/9781119606475,9781119606475,Integer programming (John Wiley & Sons),John Wiley & Sons,http://dx.doi.org/10.1002/9781119606475,
"Xie R, Wei W, Wu Q, Ding T, Mei S (2019) Optimal service pricing and charging scheduling of an electric vehicle sharing system. IEEE Transactions on Vehicular Technology 69(1):78-89, URL http://dx.doi.org/10.1109/TVT.2019.2950402",journal_article,Optimal service pricing and charging scheduling of an electric vehicle sharing system,Xie R | Wei W | Wu Q | Ding T | Mei S,2019,IEEE Transactions on Vehicular Technology,69,1,78-89,10.1109/TVT.2019.2950402,,,,http://dx.doi.org/10.1109/TVT.2019.2950402,
"Xu M, Meng Q, Liu Z (2018) Electric vehicle fleet size and trip pricing for one-way carsharing services considering vehicle relocation and personnel assignment. Transportation Research Part B: Methodological 111:60-82, URL http://dx.doi.org/10.1016/j.trb.2018.03.001",journal_article,Electric vehicle fleet size and trip pricing for one-way carsharing services considering vehicle relocation and personnel assignment,Xu M | Meng Q | Liu Z,2018,Transportation Research Part B: Methodological,111,,60-82,10.1016/j.trb.2018.03.001,,,,http://dx.doi.org/10.1016/j.trb.2018.03.001,
"Zhan Y, Zheng QP, Wang J, Pinson P (2016) Generation expansion planning with large amounts of wind power via decision-dependent stochastic programming. IEEE Transactions on Power Systems 32(4):3015-3026, URL http://dx.doi.org/10.1109/TPWRS.2016.2626958",journal_article,Generation expansion planning with large amounts of wind power via decision-dependent stochastic programming,Zhan Y | Zheng QP | Wang J | Pinson P,2016,IEEE Transactions on Power Systems,32,4,3015-3026,10.1109/TPWRS.2016.2626958,,,,http://dx.doi.org/10.1109/TPWRS.2016.2626958,
"Zhao M, Li X, Yin J, Cui J, Yang L, An S (2018) An integrated framework for electric vehicle rebalancing and staff relocation in one-way carsharing systems: Model formulation and lagrangian relaxation-based solution approach. Transportation Research Part B: Methodological 117:542-572, URL http://dx.doi.org/10.1016/j.trb.2018.09.014",journal_article,An integrated framework for electric vehicle rebalancing and staff relocation in one-way carsharing systems: Model formulation and lagrangian relaxation-based solution approach,Zhao M | Li X | Yin J | Cui J | Yang L | An S,2018,Transportation Research Part B: Methodological,117,,542-572,10.1016/j.trb.2018.09.014,,,,http://dx.doi.org/10.1016/j.trb.2018.09.014,
Zity (2025) Pricing policy. URL https://zity.eco/en/milan/pricing-policy/,web,Pricing policy,Zity,2025,,,,,,,,,https://zity.eco/en/milan/pricing-policy/,
Zoba (2020) Dynamic pricing for shared mobility: Zoba’s approach. URL https://medium.com/zoba-blog/dynamic-pricing-for-shared-mobility-zobas-approach-3c59ec461712,web,Dynamic pricing for shared mobility: Zoba’s approach,Zoba,2020,medium.com,,,,,,,,https://medium.com/zoba-blog/dynamic-pricing-for-shared-mobility-zobas-approach-3c59ec461712,
