raw_text,citation_type,title,authors,year,journal,volume,issue,pages,doi,isbn,book_title,publisher,url,date_accessed
"[11] Ekta Prashnani, Koki Nagano, Shalini De Mello, David Luebke, and Orazio Gallo. Avatar fingerprinting for authorized use of synthetic talking-head videos. In European Conference on Computer Vision, pages 209-228. Springer, 2024.",conference_paper,Avatar fingerprinting for authorized use of synthetic talking-head videos,Ekta Prashnani | Koki Nagano | Shalini De Mello | David Luebke | Orazio Gallo,2024,European Conference on Computer Vision,,,209-228,,,,Springer,,
"[12] Davide Alessandro Coccomini, Nicola Messina, Claudio Gennaro, and Fabrizio Falchi. Combining efficientnet and vision transformers for video deepfake detection. In International conference on image analysis and processing, pages 219-229. Springer, 2022.",conference_paper,Combining efficientnet and vision transformers for video deepfake detection,Davide Alessandro Coccomini | Nicola Messina | Claudio Gennaro | Fabrizio Falchi,2022,International conference on image analysis and processing,,,219-229,,,,Springer,,
"[13] Nicolo Bonettini, Edoardo Daniele Cannas, Sara Mandelli, Luca Bondi, Paolo Bestagini, and Stefano Tubaro. Video face manipulation detection through ensemble of cnns. In 2020 25th international conference on pattern recognition (ICPR), pages 5012-5019. IEEE, 2021.",conference_paper,Video face manipulation detection through ensemble of cnns,Nicolo Bonettini | Edoardo Daniele Cannas | Sara Mandelli | Luca Bondi | Paolo Bestagini | Stefano Tubaro,2021,2020 25th international conference on pattern recognition (ICPR),,,5012-5019,,,,IEEE,,
"[14] Yuting Xu, Jian Liang, Gengyun Jia, Ziming Yang, Yanhao Zhang, and Ran He. Tall: Thumbnail layout for deepfake video detection. In Proceedings of the IEEE/CVF international conference on computer vision, pages 22658-22668, 2023.",conference_paper,Tall: Thumbnail layout for deepfake video detection,Yuting Xu | Jian Liang | Gengyun Jia | Ziming Yang | Yanhao Zhang | Ran He,2023,Proceedings of the IEEE/CVF international conference on computer vision,,,22658-22668,,,,,,
"[15] Ying Xu, Kiran Raja, and Marius Pedersen. Supervised contrastive learning for generalizable and explainable deepfakes detection. In Proceedings of the IEEE/CVF winter conference on applications of computer vision, pages 379-389, 2022.",conference_paper,Supervised contrastive learning for generalizable and explainable deepfakes detection,Ying Xu | Kiran Raja | Marius Pedersen,2022,Proceedings of the IEEE/CVF winter conference on applications of computer vision,,,379-389,,,,,,
"[16] Dat Nguyen, Nesryne Mejri, Inder Pal Singh, Polina Kuleshova, Marcella Astrid, Anis Kacem, Enjie Ghorbel, and Djamila Aouada. Laa-net: Localized artifact attention network for quality-agnostic and generalizable deepfake detection. In Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition, pages 17395-17405, 2024.",conference_paper,Laa-net: Localized artifact attention network for quality-agnostic and generalizable deepfake detection,Dat Nguyen | Nesryne Mejri | Inder Pal Singh | Polina Kuleshova | Marcella Astrid | Anis Kacem | Enjie Ghorbel | Djamila Aouada,2024,Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition,,,17395-17405,,,,,,
"[17] Tai D Nguyen, Shengbang Fang, and Matthew C Stamm. Videofact: detecting video forgeries using attention, scene context, and forensic traces. In Proceedings of the IEEE/CVF Winter Conference on Applications of Computer Vision, pages 8563-8573, 2024.",conference_paper,"Videofact: detecting video forgeries using attention, scene context, and forensic traces",Tai D Nguyen | Shengbang Fang | Matthew C Stamm,2024,Proceedings of the IEEE/CVF Winter Conference on Applications of Computer Vision,,,8563-8573,,,,,,
"[18] Danial Samadi Vahdati, Tai D. Nguyen, Aref Azizpour, and Matthew C. Stamm. Beyond Deepfake Images: Detecting AI-Generated Videos. In Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR) Workshops, pages 4397-4408, June 2024.",conference_paper,Beyond Deepfake Images: Detecting AI-Generated Videos,Danial Samadi Vahdati | Tai D. Nguyen | Aref Azizpour | Matthew C. Stamm,2024,Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR) Workshops,,,4397-4408,,,,,,
"[19] Lichuan Ji, Yingqi Lin, Zhenhua Huang, Yan Han, Xiaogang Xu, Jiafei Wu, Chong Wang, and Zhe Liu. Distinguish Any Fake Videos: Unleashing the Power of Large-scale Data and Motion Features. arXiv preprint arXiv:2405.15343, 2024.",working_paper,Distinguish Any Fake Videos: Unleashing the Power of Large-scale Data and Motion Features,Lichuan Ji | Yingqi Lin | Zhenhua Huang | Yan Han | Xiaogang Xu | Jiafei Wu | Chong Wang | Zhe Liu,2024,arXiv,,2405.15343,,,,,,,
"[20] Chirui Chang, Zhengzhe Liu, Xiaoyang Lyu, and Xiaojuan Qi. What Matters in Detecting AI-Generated Videos like Sora? arXiv preprint arXiv:2406.19568, 2024.",working_paper,What Matters in Detecting AI-Generated Videos like Sora?,Chirui Chang | Zhengzhe Liu | Xiaoyang Lyu | Xiaojuan Qi,2024,arXiv,,2406.19568,,,,,,,
"[21] Rohit Kundu, Hao Xiong, Vishal Mohanty, Athula Balachandran, and Amit K Roy-Chowdhury. Towards a universal synthetic video detector: From face or background manipulations to fully ai-generated content. In Proceedings of the Computer Vision and Pattern Recognition Conference, pages 28050-28060, 2025.",conference_paper,Towards a universal synthetic video detector: From face or background manipulations to fully ai-generated content,Rohit Kundu | Hao Xiong | Vishal Mohanty | Athula Balachandran | Amit K Roy-Chowdhury,2025,Proceedings of the Computer Vision and Pattern Recognition Conference,,,28050-28060,,,,,,
"[22] Xuangeng Chu and Tatsuya Harada. Generalizable and animatable gaussian head avatar. Advances in Neural Information Processing Systems, 37:57642-57670, 2024.",journal_article,Generalizable and animatable gaussian head avatar,Xuangeng Chu | Tatsuya Harada,2024,Advances in Neural Information Processing Systems,37,,57642-57670,,,,,,
"[23] Radek Daneˇcek, Michael J Black, and Timo Bolkart. Emoca: Emotion driven monocular face capture and ˇ animation. In Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition, pages 20311-20322, 2022.",conference_paper,Emoca: Emotion driven monocular face capture and ˇ animation,Radek Daneˇcek | Michael J Black | Timo Bolkart,2022,Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition,,,20311-20322,,,,,,
"[24] Suzhen Wang, Lincheng Li, Yu Ding, Changjie Fan, and Xin Yu. Audio2Head: Audio-driven One-shot Talking-head Generation with Natural Head Motion. In Proceedings of the 30th International Joint Conference on Artificial Intelligence (IJCAI), pages 1107-1113, 2021. doi: 10.24963/ijcai.2021/152",conference_paper,Audio2Head: Audio-driven One-shot Talking-head Generation with Natural Head Motion,Suzhen Wang | Lincheng Li | Yu Ding | Changjie Fan | Xin Yu,2021,Proceedings of the 30th International Joint Conference on Artificial Intelligence (IJCAI),,,1107-1113,10.24963/ijcai.2021/152,,,,,
"[25] Xiaoqian Shen, Faizan Farooq Khan, and Mohamed Elhoseiny. Emotalker: Audio driven emotion aware talking head generation. In Proceedings of the Asian Conference on Computer Vision, pages 1900-1917, 2024.",conference_paper,Emotalker: Audio driven emotion aware talking head generation,Xiaoqian Shen | Faizan Farooq Khan | Mohamed Elhoseiny,2024,Proceedings of the Asian Conference on Computer Vision,,,1900-1917,,,,,,
"[26] Trevine Oorloff and Yaser Yacoob. Expressive Talking Head Video Encoding in StyleGAN2 Latent Space. arXiv preprint arXiv:2203.14512, 2022.",working_paper,Expressive Talking Head Video Encoding in StyleGAN2 Latent Space,Trevine Oorloff | Yaser Yacoob,2022,arXiv,,2203.14512,,,,,,,
"[27] Lele Chen, Guofeng Cui, Celong Liu, Zhong Li, Ziyi Kou, Yi Xu, and Chenliang Xu. Talking-Head Generation with Rhythmic Head Motion. In Proceedings of the European Conference on Computer Vision (ECCV), pages 35-51, 2020.",conference_paper,Talking-Head Generation with Rhythmic Head Motion,Lele Chen | Guofeng Cui | Celong Liu | Zhong Li | Ziyi Kou | Yi Xu | Chenliang Xu,2020,Proceedings of the European Conference on Computer Vision (ECCV),,,35-51,,,,,,
"[28] Madhav Agarwal, Anchit Gupta, Rudrabha Mukhopadhyay, Vinay P. Namboodiri, and C.V. Jawahar. Compressing Video Calls using Synthetic Talking Heads. In Proceedings of the British Machine Vision Conference (BMVC), pages 1-12, 2021.",conference_paper,Compressing Video Calls using Synthetic Talking Heads,Madhav Agarwal | Anchit Gupta | Rudrabha Mukhopadhyay | Vinay P. Namboodiri | C.V. Jawahar,2021,Proceedings of the British Machine Vision Conference (BMVC),,,1-12,,,,,,
"[29] Fa-Ting Hong, Longhao Zhang, Li Shen, and Dan Xu. Depth-aware generative adversarial network for talking head video generation. In Proceedings of the IEEE/CVF conference on computer vision and pattern recognition, pages 3397-3406, 2022.",conference_paper,Depth-aware generative adversarial network for talking head video generation,Fa-Ting Hong | Longhao Zhang | Li Shen | Dan Xu,2022,Proceedings of the IEEE/CVF conference on computer vision and pattern recognition,,,3397-3406,,,,,,
"[30] Fa-Ting Hong, Li Shen, and Dan Xu. Dagan++: Depth-aware generative adversarial network for talking head video generation. IEEE Transactions on Pattern Analysis and Machine Intelligence, 46(5):2997-3012, 2023.",journal_article,Dagan++: Depth-aware generative adversarial network for talking head video generation,Fa-Ting Hong | Li Shen | Dan Xu,2023,IEEE Transactions on Pattern Analysis and Machine Intelligence,46,5,2997-3012,,,,,,
"[31] Arun Mallya, Ting-Chun Wang, and Ming-Yu Liu. Implicit warping for animation with image sets. Advances in Neural Information Processing Systems, 35:22438-22450, 2022.",conference_paper,Implicit warping for animation with image sets,Arun Mallya | Ting-Chun Wang | Ming-Yu Liu,2022,Advances in Neural Information Processing Systems,35,,22438-22450,,,,,,
"[32] Yue Wu, Yu Deng, Jiaolong Yang, Fangyun Wei, Qifeng Chen, and Xin Tong. Anifacegan: Animatable 3d-aware face image generation for video avatars. Advances in Neural Information Processing Systems, 35:36188-36201, 2022.",conference_paper,Anifacegan: Animatable 3d-aware face image generation for video avatars,Yue Wu | Yu Deng | Jiaolong Yang | Fangyun Wei | Qifeng Chen | Xin Tong,2022,Advances in Neural Information Processing Systems,35,,36188-36201,,,,,,
"[33] Hyoung-Kyu Song, Sang Hoon Woo, Junhyeok Lee, Seungmin Yang, Hyunjae Cho, Youseong Lee, Dongho Choi, and Kang-wook Kim. Talking face generation with multilingual tts. In Proceedings of the ieee/cvf conference on computer vision and pattern recognition, pages 21425-21430, 2022.",conference_paper,Talking face generation with multilingual tts,Hyoung-Kyu Song | Sang Hoon Woo | Junhyeok Lee | Seungmin Yang | Hyunjae Cho | Youseong Lee | Dongho Choi | Kang-wook Kim,2022,Proceedings of the ieee/cvf conference on computer vision and pattern recognition,,,21425-21430,,,,,,
"[34] Yue Gao, Yuan Zhou, Jinglu Wang, Xiao Li, Xiang Ming, and Yan Lu. High-fidelity and freely controllable talking head video generation. In Proceedings of the IEEE/CVF conference on computer vision and pattern recognition, pages 5609-5619, 2023.",conference_paper,High-fidelity and freely controllable talking head video generation,Yue Gao | Yuan Zhou | Jinglu Wang | Xiao Li | Xiang Ming | Yan Lu,2023,Proceedings of the IEEE/CVF conference on computer vision and pattern recognition,,,5609-5619,,,,,,
"[35] Geumbyeol Hwang, Sunwon Hong, Seunghyun Lee, Sungwoo Park, and Gyeongsu Chae. DisCoHead: Audio-and-Video-Driven Talking Head Generation by Disentangled Control of Head Pose and Facial Expressions. arXiv preprint arXiv:2303.07697, 2023.",working_paper,DisCoHead: Audio-and-Video-Driven Talking Head Generation by Disentangled Control of Head Pose and Facial Expressions,Geumbyeol Hwang | Sunwon Hong | Seunghyun Lee | Sungwoo Park | Gyeongsu Chae,2023,arXiv,,2303.07697,,,,,,,
"[36] Haotian Wang, Yuzhe Weng, Yueyan Li, Zilu Guo, Jun Du, Shutong Niu, Jiefeng Ma, Shan He, Xiaoyan Wu, Qiming Hu, Bing Yin, Cong Liu, and Qingfeng Liu. EmotiveTalk: Expressive Talking Head Generation through Audio Information Decoupling and Emotional Video Diffusion. arXiv preprint arXiv:2411.16726, 2024.",working_paper,EmotiveTalk: Expressive Talking Head Generation through Audio Information Decoupling and Emotional Video Diffusion,Haotian Wang | Yuzhe Weng | Yueyan Li | Zilu Guo | Jun Du | Shutong Niu | Jiefeng Ma | Shan He | Xiaoyan Wu | Qiming Hu | Bing Yin | Cong Liu | Qingfeng Liu,2024,arXiv,,2411.16726,,,,,,,
"[37] Mohan Zhou, Yalong Bai, Wei Zhang, Ting Yao, and Tiejun Zhao. Interactive conversational head generation. IEEE Transactions on Pattern Analysis and Machine Intelligence, 2025.",journal_article,Interactive conversational head generation,Mohan Zhou | Yalong Bai | Wei Zhang | Ting Yao | Tiejun Zhao,2025,IEEE Transactions on Pattern Analysis and Machine Intelligence,,,,,,,,,
"[38] Zhiling Ye, LiangGuo Zhang, Dingheng Zeng, Quan Lu, and Ning Jiang. R2-Talker: Realistic Real-Time Talking Head Synthesis with Hash Grid Landmarks Encoding and Progressive Multilayer Conditioning. arXiv preprint arXiv:2312.05572, 2023.",working_paper,R2-Talker: Realistic Real-Time Talking Head Synthesis with Hash Grid Landmarks Encoding and Progressive Multilayer Conditioning,Zhiling Ye | LiangGuo Zhang | Dingheng Zeng | Quan Lu | Ning Jiang,2023,arXiv,,2312.05572,,,,,,,
"[39] Maxime Oquab, Daniel Haziza, Ludovic Schwartz, Tao Xu, Katayoun Zand, Rui Wang, Peirong Liu, and Camille Couprie. Efficient Conditioned Face Animation Using Frontally-Viewed Embedding. arXiv preprint arXiv:2203.08765, 2022.",working_paper,Efficient Conditioned Face Animation Using Frontally-Viewed Embedding,Maxime Oquab | Daniel Haziza | Ludovic Schwartz | Tao Xu | Katayoun Zand | Rui Wang | Peirong Liu | Camille Couprie,2022,arXiv,,2203.08765,,,,,,,
"[40] Pulkit Tandon, Shubham Chandak, Pat Pataranutaporn, Yimeng Liu, Anesu M Mapuranga, Pattie Maes, Tsachy Weissman, and Misha Sra. Txt2Vid: Ultra-low bitrate compression of talking-head videos via text. IEEE Journal on Selected Areas in Communications, 41(1):107-118, 2022.",journal_article,Txt2Vid: Ultra-low bitrate compression of talking-head videos via text,Pulkit Tandon | Shubham Chandak | Pat Pataranutaporn | Yimeng Liu | Anesu M Mapuranga | Pattie Maes | Tsachy Weissman | Misha Sra,2022,IEEE Journal on Selected Areas in Communications,41,1,107-118,,,,,,
"[41] Jason Lawrence, Dan B. Goldman, Supreeth Achar, Gregory Major Blascovich, Joseph G. Desloge, Tommy Fortes, Eric M. Gomez, Sascha Häberling, Hugues Hoppe, Andy Huibers, Claude Knaus, Brian Kuschak, Ricardo Martin-Brualla, Harris Nover, Andrew Ian Russell, Steven M. Seitz, and Kevin Tong. Project Starline: A High-Fidelity Telepresence System. ACM Transactions on Graphics (Proc. SIGGRAPH Asia), 40(6):242:1-242:16, 2021. doi: 10.1145/3478513.3480490",journal_article,Project Starline: A High-Fidelity Telepresence System,Jason Lawrence | Dan B. Goldman | Supreeth Achar | Gregory Major Blascovich | Joseph G. Desloge | Tommy Fortes | Eric M. Gomez | Sascha Häberling | Hugues Hoppe | Andy Huibers | Claude Knaus | Brian Kuschak | Ricardo Martin-Brualla | Harris Nover | Andrew Ian Russell | Steven M. Seitz | Kevin Tong,2021,ACM Transactions on Graphics (Proc. SIGGRAPH Asia),40,6,242:1-242:16,10.1145/3478513.3480490,,,,,
"[42] Gil Knafo and Ohad Fried. FakeOut: Leveraging Out-of-domain Self-supervision for Multi-modal Video Deepfake Detection. arXiv preprint arXiv:2212.00773, 2022.",working_paper,FakeOut: Leveraging Out-of-domain Self-supervision for Multi-modal Video Deepfake Detection,Gil Knafo | Ohad Fried,2022,arXiv,,2212.00773,,,,,,,
"[43] Shu Hu, Yuezun Li, and Siwei Lyu. Exposing GAN-generated faces using inconsistent corneal specular highlights. In ICASSP 2021-2021 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP), pages 2500-2504. IEEE, 2021. 12",conference_paper,Exposing GAN-generated faces using inconsistent corneal specular highlights,Shu Hu | Yuezun Li | Siwei Lyu,2021,"ICASSP 2021-2021 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)",,,2500-2504,,,,IEEE,,
"[44] Shruti Agarwal, Hany Farid, Ohad Fried, and Maneesh Agrawala. Detecting deep-fake videos from phoneme-viseme mismatches. In Proceedings of the IEEE/CVF conference on computer vision and pattern recognition workshops, pages 660-661, 2020.",conference_paper,Detecting deep-fake videos from phoneme-viseme mismatches,Shruti Agarwal | Hany Farid | Ohad Fried | Maneesh Agrawala,2020,Proceedings of the IEEE/CVF conference on computer vision and pattern recognition workshops,,,660-661,,,,,,
"[45] Hua Qi, Qing Guo, Felix Juefei-Xu, Xiaofei Xie, Lei Ma, Wei Feng, Yang Liu, and Jianjun Zhao. Deeprhythm: Exposing deepfakes with attentional visual heartbeat rhythms. In Proceedings of the 28th ACM international conference on multimedia, pages 4318-4327, 2020.",conference_paper,Deeprhythm: Exposing deepfakes with attentional visual heartbeat rhythms,Hua Qi | Qing Guo | Felix Juefei-Xu | Xiaofei Xie | Lei Ma | Wei Feng | Yang Liu | Jianjun Zhao,2020,Proceedings of the 28th ACM international conference on multimedia,,,4318-4327,,,,,,
"[46] Umur Aybars Ciftci, Ilke Demir, and Lijun Yin. Fakecatcher: Detection of synthetic portrait videos using biological signals. IEEE transactions on pattern analysis and machine intelligence, 2020.",journal_article,Fakecatcher: Detection of synthetic portrait videos using biological signals,Umur Aybars Ciftci | Ilke Demir | Lijun Yin,2020,IEEE transactions on pattern analysis and machine intelligence,,,,,,,,,
"[47] Wenxuan Wu, Wenbo Zhou, Weiming Zhang, Han Fang, and Nenghai Yu. Capturing the lighting inconsistency for deepfake detection. In International Conference on Artificial Intelligence and Security, pages 637-647. Springer, 2022.",conference_paper,Capturing the lighting inconsistency for deepfake detection,Wenxuan Wu | Wenbo Zhou | Weiming Zhang | Han Fang | Nenghai Yu,2022,International Conference on Artificial Intelligence and Security,,,637-647,,,,Springer,,
"[48] Kaiyue Tian, Chen Chen, Yichao Zhou, and Xiyuan Hu. Illumination enlightened spatial-temporal inconsistency for deepfake video detection. In 2024 IEEE International Conference on Multimedia and Expo (ICME), pages 1-6. IEEE, 2024.",conference_paper,Illumination enlightened spatial-temporal inconsistency for deepfake video detection,Kaiyue Tian | Chen Chen | Yichao Zhou | Xiyuan Hu,2024,2024 IEEE International Conference on Multimedia and Expo (ICME),,,1-6,,,,IEEE,,
"[49] Zhimao Lai, Jicheng Li, Chuntao Wang, Jianhua Wu, and Donghua Jiang. LIDeepDet: deepfake detection via image decomposition and advanced lighting information analysis. Electronics, 13(22):4466, 2024.",journal_article,LIDeepDet: deepfake detection via image decomposition and advanced lighting information analysis,Zhimao Lai | Jicheng Li | Chuntao Wang | Jianhua Wu | Donghua Jiang,2024,Electronics,13,22,4466,,,,,,
"[50] Andrea Ciamarra, Roberto Caldelli, Federico Becattini, Lorenzo Seidenari, and Alberto Del Bimbo. Deepfake detection by exploiting surface anomalies: the SurFake approach. In Proceedings of the IEEE/CVF Winter Conference on Applications of Computer Vision, pages 1024-1033, 2024.",conference_paper,Deepfake detection by exploiting surface anomalies: the SurFake approach,Andrea Ciamarra | Roberto Caldelli | Federico Becattini | Lorenzo Seidenari | Alberto Del Bimbo,2024,Proceedings of the IEEE/CVF Winter Conference on Applications of Computer Vision,,,1024-1033,,,,,,
"[51] Boyuan Liu, Xin Zhang, Hefei Ling, Zongyi Li, Runsheng Wang, Hanyuan Zhang, and Ping Li. Aim-bone: Texture discrepancy generation and localization for generalized deepfake detection. IEEE Transactions on Biometrics, Behavior, and Identity Science, 7(3):422-431, 2025.",journal_article,Aim-bone: Texture discrepancy generation and localization for generalized deepfake detection,Boyuan Liu | Xin Zhang | Hefei Ling | Zongyi Li | Runsheng Wang | Hanyuan Zhang | Ping Li,2025,"IEEE Transactions on Biometrics, Behavior, and Identity Science",7,3,422-431,,,,,,
"[52] Zhiqing Guo, Gaobo Yang, Jiyou Chen, and Xingming Sun. Exposing deepfake face forgeries with guided residuals. IEEE Transactions on Multimedia, 25:8458-8470, 2023.",journal_article,Exposing deepfake face forgeries with guided residuals,Zhiqing Guo | Gaobo Yang | Jiyou Chen | Xingming Sun,2023,IEEE Transactions on Multimedia,25,,8458-8470,,,,,,
"[53] Xin Li, Rongrong Ni, Pengpeng Yang, Zhiqiang Fu, and Yao Zhao. Artifacts-disentangled adversarial learning for deepfake detection. IEEE Transactions on Circuits and Systems for Video Technology, 33(4): 1658-1670, 2022.",journal_article,Artifacts-disentangled adversarial learning for deepfake detection,Xin Li | Rongrong Ni | Pengpeng Yang | Zhiqiang Fu | Yao Zhao,2022,IEEE Transactions on Circuits and Systems for Video Technology,33,4,1658-1670,,,,,,
"[54] Steven R Livingstone and Frank A Russo. The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS): A dynamic, multimodal set of facial and vocal expressions in North American English. PloS one, 13(5):e0196391, 2018.",journal_article,"The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS): A dynamic, multimodal set of facial and vocal expressions in North American English",Steven R Livingstone | Frank A Russo,2018,PloS one,13,5,e0196391,,,,,,
"[55] Houwei Cao, David G Cooper, Michael K Keutmann, Ruben C Gur, Ani Nenkova, and Ragini Verma. Crema-d: Crowd-sourced emotional multimodal actors dataset. IEEE transactions on affective computing, 5(4):377-390, 2014.",journal_article,Crema-d: Crowd-sourced emotional multimodal actors dataset,Houwei Cao | David G Cooper | Michael K Keutmann | Ruben C Gur | Ani Nenkova | Ragini Verma,2014,IEEE transactions on affective computing,5,4,377-390,,,,,,
"[56] Shuling Zhao, Fa-Ting Hong, Xiaoshui Huang, and Dan Xu. Synergizing Motion and Appearance: MultiScale Compensatory Codebooks for Talking Head Video Generation. arXiv preprint arXiv:2412.00719, 2024.",working_paper,Synergizing Motion and Appearance: MultiScale Compensatory Codebooks for Talking Head Video Generation,Shuling Zhao | Fa-Ting Hong | Xiaoshui Huang | Dan Xu,2024,arXiv,,2412.00719,,,,,,,
"[57] Shuai Tan, Bin Ji, Yu Ding, and Ye Pan. Say anything with any style. In Proceedings of the AAAI Conference on Artificial Intelligence, volume 38, pages 5088-5096, 2024.",conference_paper,Say anything with any style,Shuai Tan | Bin Ji | Yu Ding | Ye Pan,2024,Proceedings of the AAAI Conference on Artificial Intelligence,38,,5088-5096,,,,,,
"[58] Haoyu Ma, Tong Zhang, Shanlin Sun, Xiangyi Yan, Kun Han, and Xiaohui Xie. CVTHead: Oneshot controllable head avatar with vertex-feature transformer. In Proceedings of the IEEE/CVF Winter Conference on Applications of Computer Vision, pages 6131-6141, 2024.",conference_paper,CVTHead: Oneshot controllable head avatar with vertex-feature transformer,Haoyu Ma | Tong Zhang | Shanlin Sun | Xiangyi Yan | Kun Han | Xiaohui Xie,2024,Proceedings of the IEEE/CVF Winter Conference on Applications of Computer Vision,,,6131-6141,,,,,,
